Timestamp	Lap_Number	Position(x)	Position(y)	Position(z)	Orientation(x)	Orientation(y)	Orientation(z)	Collision_Target	Path_Deviation	Estimated_Path_Center(x)	Estimated_Path_Center(y)	Estimated_Path_Center(z)	Gaze_Target	Gaze_Location(x)	Gaze_Location(y)	Gaze_Location(z)	Gaze_Through_Gate	Norm_Pos(x)	Norm_Pos(y)	Left_X	Left_Y	Right_X	Right_Y	FPS
1633028955672	0	-109.95880000	337.29950000	307.56580000	42.43184000	63.13683000	3.17473800	NULL	1.8321	-109.0236	302.0519	305.9904	_Sp_PW_Tree_Sequoia_01	149.0089	295.3535	439.1182	RoundGate 14_CenterCollider	0.5260	0.9827	0.0000	0.0668	0.0000	-1.0000	90.37097
1633028955694	0	-108.86680000	337.53600000	308.27040000	42.50000000	63.12718000	2.97053000	NULL	1.8805	-107.9069	301.9303	306.6533	_Sp_PW_Tree_Sequoia_01	149.3226	296.1970	439.7314	NULL	0.5226	0.9871	0.0000	0.0000	0.0000	-1.0000	88.55043
1633028955705	0	-107.77260000	337.74490000	308.97060000	42.56687000	63.11854000	2.77414700	NULL	1.9241	-106.7905	301.8088	307.3160	_Sp_PW_Tree_Sequoia_01	149.3226	296.1970	439.7314	NULL	0.5226	0.9871	0.0000	0.0000	0.0000	-1.0000	88.55043
1633028955727	0	-106.67620000	337.92960000	309.66670000	42.63246000	63.11078000	2.58620600	NULL	1.9630	-105.6742	301.6872	307.9786	_Sp_PW_Tree_Sequoia_01	149.9875	294.8028	436.9330	NULL	0.5282	0.9783	0.0000	0.0000	0.0000	-1.0000	90.08887
1633028955738	0	-105.57740000	338.09270000	310.35900000	42.69673000	63.10378000	2.40709200	NULL	1.9975	-104.5578	301.5857	308.6413	_Sp_PW_Tree_Sequoia_01	149.9875	294.8028	436.9330	NULL	0.5282	0.9783	0.0000	0.0000	0.0000	-1.0000	90.08887
1633028955760	0	-104.47620000	338.23700000	311.04780000	42.75971000	63.09754000	2.23704200	NULL	2.0277	-103.4412	301.4586	309.3041	Terrain_0_0-20210127 - 113419	354.1545	257.3847	534.9369	NULL	0.5304	0.9700	0.0000	0.0000	0.0000	-1.0000	90.19613
1633028955772	0	-103.37270000	338.36450000	311.73310000	42.82139000	63.09192000	2.07613100	NULL	2.0537	-102.3244	301.3054	309.9671	Terrain_0_0-20210127 - 113419	354.1545	257.3847	534.9369	NULL	0.5304	0.9700	0.0000	0.0000	0.0000	-1.0000	90.19613
1633028955794	0	-102.26680000	338.47720000	312.41520000	42.88176000	63.08689000	1.92430600	NULL	2.0757	-101.2072	301.1547	310.6302	Terrain_0_0-20210127 - 113419	352.9958	256.7017	533.4363	NULL	0.5298	0.9687	0.0000	0.0000	0.0000	-1.0000	88.01383
1633028955805	0	-101.15850000	338.57690000	313.09420000	42.94083000	63.08239000	1.78144300	NULL	2.0939	-100.0897	301.0085	311.2936	Terrain_0_0-20210127 - 113419	352.9958	256.7017	533.4363	NULL	0.5298	0.9687	0.0000	0.0000	0.0000	-1.0000	88.01383
1633028955827	0	-100.04800000	338.66500000	313.77020000	42.99861000	63.07835000	1.64733600	NULL	2.1084	-98.9718	300.8622	311.9572	Terrain_0_0-20210127 - 113419	352.9958	256.7017	533.4363	NULL	0.5298	0.9687	0.0000	0.0000	0.0000	-1.0000	92.79321
1633028955838	0	-98.93537000	338.74290000	314.44340000	43.05510000	63.07476000	1.52174000	NULL	2.1193	-97.8536	300.7255	312.6210	_Sp_PW_Tree_Sequoia_01	175.1422	289.8262	447.6490	NULL	0.5265	0.9751	0.0000	0.0000	0.0000	-1.0000	92.79321
1633028955861	0	-97.82056000	338.81170000	315.11380000	43.11031000	63.07152000	1.40432600	NULL	2.1268	-96.7350	300.5895	313.2850	_Sp_PW_Tree_Spruce_04	319.6936	258.7537	515.7803	NULL	0.5289	0.9582	0.0000	0.0000	0.0000	-1.0000	90.49241
1633028955872	0	-96.70370000	338.87260000	315.78160000	43.16426000	63.06864000	1.29477500	NULL	2.1310	-95.6160	300.4355	313.9492	_Sp_PW_Tree_Spruce_04	319.6936	258.7537	515.7803	NULL	0.5289	0.9582	0.0000	0.0000	0.0000	-1.0000	90.49241
1633028955894	0	-95.58486000	338.92650000	316.44690000	43.21695000	63.06605000	1.19273000	NULL	2.1319	-94.4966	300.2469	314.6137	_Sp_PW_Tree_Sequoia_01	150.0427	288.0644	436.8230	NULL	0.5208	0.9417	0.0000	0.0279	0.0000	-1.0000	87.9937
1633028955905	0	-94.46411000	338.98260000	317.10970000	43.26840000	63.06374000	1.09781600	NULL	2.1298	-93.3770	300.0583	315.2783	_Sp_PW_Tree_Sequoia_01	150.0427	288.0644	436.8230	NULL	0.5208	0.9417	0.0000	0.0473	0.0000	-1.0000	87.9937
1633028955927	0	-93.34155000	339.04430000	317.77010000	43.31862000	63.06169000	1.00967700	NULL	2.1247	-92.2570	299.8696	315.9431	_Sp_PW_Tree_Spruce_04	206.0483	272.1285	461.0423	NULL	0.5267	0.9213	0.0000	0.0862	0.0000	-1.0000	89.86866
1633028955939	0	-92.21725000	339.11150000	318.42830000	43.36763000	63.05986000	0.92792510	NULL	2.1167	-91.1368	299.6699	316.6081	_Sp_PW_Tree_Spruce_04	206.0483	272.1285	461.0423	NULL	0.5267	0.9213	0.0000	0.0862	0.0000	-1.0000	89.86866
1633028955960	0	-91.09132000	339.18390000	319.08420000	43.41544000	63.05823000	0.85220700	NULL	2.1060	-90.0163	299.4746	317.2732	RoundGate 15_GateLegs	-19.5043	322.8848	352.1765	NULL	0.5360	0.9149	0.0000	0.1057	0.0000	-1.0000	88.99529
1633028955972	0	-89.96382000	339.26310000	319.73790000	43.46206000	63.05678000	0.78214170	NULL	2.0926	-88.8957	299.2792	317.9384	RoundGate 15_GateLegs	-19.5043	322.8848	352.1765	NULL	0.5360	0.9149	0.0000	0.1057	0.0000	-1.0000	88.99529
1633028955994	0	-88.83485000	339.34880000	320.38950000	43.50751000	63.05547000	0.71738790	NULL	2.0767	-87.7748	299.0838	318.6038	_Sp_PW_Tree_Pine_02 Long	218.3951	272.7923	460.4930	NULL	0.5395	0.9327	0.0000	0.1057	0.0000	-1.0000	92.11581
1633028956006	0	-87.70448000	339.44090000	321.03910000	43.55181000	63.05431000	0.65760550	NULL	2.0582	-86.6539	298.8884	319.2692	_Sp_PW_Tree_Pine_02 Long	218.3951	272.7923	460.4930	NULL	0.5395	0.9327	0.0000	0.1057	0.0000	-1.0000	92.11581
1633028956027	0	-86.57279000	339.53890000	321.68660000	43.59499000	63.05328000	0.60246190	NULL	2.0374	-85.5328	298.6930	319.9347	_Sp_PW_Tree_Sequoia_01	259.0934	271.4041	478.3864	NULL	0.5410	0.9612	0.0000	0.1057	0.0000	-1.0000	93.56506
1633028956038	0	-85.43985000	339.64290000	322.33230000	43.63705000	63.05235000	0.55163260	NULL	2.0143	-84.4116	298.5164	320.6002	_Sp_PW_Tree_Sequoia_01	259.0934	271.4041	478.3864	NULL	0.5410	0.9612	0.0000	0.1057	0.0000	-1.0000	93.56506
1633028956061	0	-84.30573000	339.75250000	322.97610000	43.67802000	63.05154000	0.50483450	NULL	1.9890	-83.2905	298.3195	321.2657	Terrain_0_0-20210127 - 113419	364.0530	257.5948	530.1615	NULL	0.5347	0.9836	0.0000	0.1057	0.0000	-1.0000	92.98477
1633028956071	0	-83.17050000	339.86750000	323.61800000	43.71793000	63.05082000	0.46177570	NULL	1.9615	-82.1692	298.1098	321.9313	Terrain_0_0-20210127 - 113419	364.0530	257.5948	530.1615	NULL	0.5347	0.9836	0.0000	0.1057	0.0000	-1.0000	92.98477
1633028956093	0	-82.03422000	339.98780000	324.25820000	43.75676000	63.05016000	0.42219660	NULL	1.9320	-81.0480	297.9168	322.5968	_Sp_PW_Tree_Sequoia_01	151.3553	300.9980	436.8354	RoundGate 16_CenterCollider	0.5207	1.0100	0.0000	0.1057	0.0000	-1.0000	89.91512
1633028956104	0	-80.89693000	340.11310000	324.89660000	43.79457000	63.04959000	0.38581950	NULL	1.9005	-79.9268	297.7285	323.2624	_Sp_PW_Tree_Sequoia_01	225.8980	287.5285	478.6109	RoundGate 16_CenterCollider	0.5081	1.0072	0.0000	0.1057	0.0000	-1.0000	89.91512
1633028956127	0	-79.75872000	340.24330000	325.53340000	43.83138000	63.04907000	0.35243270	NULL	1.8671	-78.8057	297.5402	323.9279	_Sp_PW_Tree_Sequoia_01	225.7081	287.9715	479.4641	RoundGate 16_CenterCollider	0.5059	1.0089	0.0000	0.1057	0.0000	-1.0000	89.81619
1633028956138	0	-78.61962000	340.37830000	326.16860000	43.86716000	63.04860000	0.32179440	NULL	1.8318	-77.6846	297.3890	324.5934	_Sp_PW_Tree_Sequoia_01	225.6878	289.6181	479.7008	RoundGate 16_CenterCollider	0.5053	1.0159	0.0000	0.1057	0.0000	-1.0000	89.81619
1633028956160	0	-77.47968000	340.51940000	326.80220000	43.90199000	63.04821000	0.29370730	NULL	1.7948	-76.5635	297.2423	325.2589	_Sp_PW_Tree_Sequoia_01	225.6878	289.6181	479.7008	RoundGate 16_CenterCollider	0.5053	1.0159	0.0000	0.1640	0.0000	-1.0000	89.8735
1633028956171	0	-76.33897000	340.67000000	327.43430000	43.93584000	63.04786000	0.26796640	NULL	1.7560	-75.4426	297.0695	325.9242	_Sp_PW_Tree_Sequoia_02	38.7662	322.6963	384.1104	RoundGate 16_CenterCollider	0.5129	1.0305	0.0000	0.1640	0.0000	-1.0000	89.8735
1633028956193	0	-75.19756000	340.83150000	328.06480000	43.96880000	63.04755000	0.24439900	NULL	1.7157	-74.3218	296.8702	326.5895	_Sp_PW_Tree_Sequoia_02	38.7662	322.6963	384.1104	RoundGate 16_CenterCollider	0.5129	1.0305	0.0000	0.1834	0.0000	-1.0000	89.27655
1633028956204	0	-74.05550000	341.00340000	328.69390000	44.00080000	63.04725000	0.22280560	NULL	1.6736	-73.2012	296.6711	327.2548	_Sp_PW_Tree_Sequoia_02	40.5565	323.5612	384.2208	RoundGate 16_CenterCollider	0.5179	1.0372	0.0000	0.1834	0.0000	-1.0000	89.27655
1633028956227	0	-72.91289000	341.18530000	329.32160000	44.03192000	63.04702000	0.20306700	NULL	1.6301	-72.0808	296.4720	327.9198	_Sp_PW_Tree_Sequoia_02	40.5565	323.5612	384.2208	RoundGate 16_CenterCollider	0.5179	1.0372	0.0000	0.1834	0.0000	-1.0000	89.95192
1633028956238	0	-71.77058000	341.37700000	329.94740000	44.06145000	63.04678000	0.18500900	NULL	1.5852	-70.9614	296.3217	328.5843	_Sp_PW_Tree_Sequoia_01	150.6518	308.5346	436.8497	RoundGate 16_CenterCollider	0.5202	1.0456	0.0000	0.1834	0.0000	-0.9806	89.95192
1633028956260	0	-70.62859000	341.57790000	330.57150000	44.08872000	63.04657000	0.16849330	NULL	1.5389	-69.8431	296.1754	329.2482	_Sp_PW_Tree_Sequoia_01	149.9783	307.5444	437.0553	RoundGate 16_CenterCollider	0.5186	1.0372	0.0000	0.1834	0.0000	-0.9806	89.80813
1633028956271	0	-69.48690000	341.78790000	331.19380000	44.11389000	63.04641000	0.15342210	NULL	1.4913	-68.7257	296.0291	329.9114	_Sp_PW_Tree_Sequoia_01	149.9783	307.5444	437.0553	RoundGate 16_CenterCollider	0.5186	1.0372	0.0000	0.1834	0.0000	-0.9806	89.80813
1633028956293	0	-68.34553000	342.00660000	331.81450000	44.12511000	63.04627000	0.13965190	NULL	1.4424	-67.6092	295.8831	330.5742	_Sp_PW_Tree_Sequoia_01	147.6201	307.8230	437.9400	RoundGate 16_CenterCollider	0.5125	1.0334	0.0000	0.1834	0.0000	-0.9806	89.87229
1633028956305	0	-67.20447000	342.23360000	332.43360000	44.12510000	63.04612000	0.12707750	NULL	1.3923	-66.4938	295.7371	331.2363	_Sp_PW_Tree_Sequoia_01	147.6201	307.8230	437.9400	RoundGate 16_CenterCollider	0.5125	1.0334	0.0000	0.1834	0.0000	-0.9806	89.87229
1633028956327	0	-66.06373000	342.46870000	333.05110000	44.12510000	63.04598000	0.11560220	NULL	1.3411	-65.3792	295.5912	331.8979	_Sp_PW_Tree_Sequoia_01	149.0372	306.2422	438.2830	RoundGate 16_CenterCollider	0.5137	1.0191	0.0000	0.1640	0.0000	-0.9806	91.25628
1633028956338	0	-64.92332000	342.70990000	333.66710000	44.12511000	63.04588000	0.10514500	NULL	1.2887	-64.2655	295.4455	332.5590	_Sp_PW_Tree_Sequoia_01	149.0372	306.2422	438.2830	RoundGate 16_CenterCollider	0.5137	1.0191	0.0000	0.1640	0.0000	-0.9806	91.25628
1633028956361	0	-63.78323000	342.95170000	334.28170000	44.12510000	63.04579000	0.09559656	NULL	1.2352	-63.1527	295.2999	333.2196	_Sp_PW_Tree_Sequoia_01	149.6572	306.9785	437.3240	RoundGate 16_CenterCollider	0.5178	1.0183	0.0000	0.0862	-0.0279	-0.9611	90.87935
1633028956372	0	-62.64480000	343.19250000	334.89560000	44.12440000	63.04569000	0.08773834	NULL	1.1820	-62.0415	295.1557	333.8792	_Sp_PW_Tree_Sequoia_01	149.6572	306.9785	437.3240	RoundGate 16_CenterCollider	0.5178	1.0183	0.0000	0.0862	-0.0279	-0.9611	90.87935
1633028956394	0	-61.50872000	343.42710000	335.51060000	44.12229000	63.04562000	0.08371048	NULL	1.1309	-60.9315	295.0175	334.5381	_Sp_PW_Tree_Sequoia_01	175.6463	303.5483	448.1898	RoundGate 16_CenterCollider	0.5229	1.0181	0.0000	0.0000	-0.0862	-0.9611	87.39502
1633028956405	0	-60.37561000	343.63440000	336.12820000	44.11890000	63.04556000	0.08597003	NULL	1.0836	-59.8225	294.8794	335.1964	_Sp_PW_Tree_Sequoia_01	175.6463	303.5483	448.1898	RoundGate 16_CenterCollider	0.5229	1.0181	0.0000	0.0000	-0.1057	-0.9611	87.39502
1633028956427	0	-59.24553000	343.81770000	336.74930000	44.11431000	63.04549000	0.09609281	NULL	1.0409	-58.7142	294.7414	335.8543	_Sp_PW_Tree_Sequoia_01	149.7811	311.1812	435.7385	RoundGate 16_CenterCollider	0.5242	1.0345	0.0000	0.0000	-0.1446	-0.9611	90.84467
1633028956439	0	-58.11941000	343.97980000	337.37640000	44.10867000	63.04545000	0.11618120	NULL	1.0052	-57.6063	294.6195	336.5120	_Sp_PW_Tree_Sequoia_01	149.7811	311.1812	435.7385	RoundGate 16_CenterCollider	0.5242	1.0345	0.0000	0.0000	-0.1834	-0.9611	90.84467
1633028956460	0	-56.99697000	344.12300000	338.00920000	44.10204000	63.04539000	0.14752040	NULL	0.9765	-56.4985	294.5021	337.1695	_Sp_PW_Tree_Sequoia_01	150.2666	308.9961	436.9510	RoundGate 16_CenterCollider	0.5219	1.0157	0.0000	0.0000	-0.2418	-0.9611	90.79559
1633028956472	0	-55.87961000	344.24980000	338.65090000	44.09454000	63.04535000	0.19186240	NULL	0.9579	-55.3906	294.3561	337.8272	_Sp_PW_Tree_Sequoia_01	149.8411	310.0410	437.1945	RoundGate 16_CenterCollider	0.5212	1.0201	0.0000	0.0000	-0.2612	-0.9611	90.79559
1633028956494	0	-54.76708000	344.36180000	339.30120000	44.08620000	63.04532000	0.25091940	NULL	0.9492	-54.2826	294.1868	338.4850	_Sp_PW_Tree_Sequoia_01	149.2089	307.2402	437.9236	RoundGate 16_CenterCollider	0.5185	0.9986	0.0000	0.0000	-0.2806	-0.9611	88.9743
1633028956505	0	-53.65956000	344.46090000	339.96060000	44.07717000	63.04528000	0.32409180	NULL	0.9509	-53.1742	294.0174	339.1429	_Sp_PW_Tree_Sequoia_01	149.1459	305.5362	438.0404	RoundGate 16_CenterCollider	0.5189	0.9847	0.0000	0.0000	-0.2806	-0.9611	88.9743
1633028956527	0	-52.55686000	344.54860000	340.62880000	44.06747000	63.04523000	0.41082930	NULL	0.9627	-52.0655	293.8542	339.8010	_Sp_PW_Tree_Sequoia_01	149.1459	305.5362	438.0404	RoundGate 16_CenterCollider	0.5189	0.9847	0.0000	0.0000	-0.3001	-0.9611	90.46786
1633028956538	0	-51.45919000	344.62620000	341.30640000	44.05717000	63.04522000	0.51058890	NULL	0.9850	-50.9564	293.7111	340.4594	_Sp_PW_Tree_Sequoia_01	149.2089	306.0587	439.4430	RoundGate 16_CenterCollider	0.5169	0.9843	0.0000	0.0000	-0.3001	-0.9611	90.46786
1633028956561	0	-50.36638000	344.69470000	341.99300000	44.04636000	63.04520000	0.62288030	NULL	1.0176	-49.8470	293.5762	341.1179	_Sp_PW_Tree_Sequoia_01	149.2089	306.0587	439.4430	RoundGate 16_CenterCollider	0.5169	0.9843	0.0000	0.0000	-0.3001	-0.9611	89.60975
1633028956572	0	-49.27826000	344.75540000	342.68820000	44.03510000	63.04518000	0.74648420	NULL	1.0600	-48.7372	293.4412	341.7767	RoundGate 15_GateHoop	-22.4087	339.7251	355.7352	RoundGate 16_CenterCollider	0.5210	0.9851	0.0000	0.0000	-0.3001	-0.9611	89.60975
1633028956594	0	-48.19468000	344.80910000	343.39180000	44.02342000	63.04515000	0.88030550	NULL	1.1120	-47.6271	293.2946	342.4357	RoundGate 15_GateHoop	-22.4087	339.7251	355.7352	RoundGate 16_CenterCollider	0.5210	0.9851	0.0000	0.0000	-0.3001	-0.9611	86.63372
1633028956605	0	-47.11550000	344.85650000	344.10350000	44.01139000	63.04515000	1.02331500	NULL	1.1731	-46.5167	293.1249	343.0948	RoundGate 15_GateHoop	-22.6382	340.0705	356.0213	RoundGate 16_CenterCollider	0.5222	0.9727	0.0000	0.0000	-0.3001	-0.9611	86.63372
1633028956627	0	-46.04058000	344.89850000	344.82300000	43.99905000	63.04515000	1.17452200	NULL	1.2431	-45.4061	292.9552	343.7541	RoundGate 15_GateHoop	-22.6382	340.0705	356.0213	RoundGate 16_CenterCollider	0.5222	0.9727	0.0000	0.0000	-0.3001	-0.9611	89.16748
1633028956638	0	-44.96939000	344.93560000	345.54920000	43.98645000	63.04511000	1.33233400	NULL	1.3208	-44.2952	292.7789	344.4135	RoundGate 15_GateHoop	-22.6382	340.0705	356.0213	RoundGate 16_CenterCollider	0.5222	0.9727	0.0000	0.0000	-0.2806	-0.9611	89.16748
1633028956659	0	-43.90182000	344.96840000	346.28180000	43.97364000	63.04509000	1.49527700	NULL	1.4058	-43.1843	292.6243	345.0729	RoundGate 15_GateHoop	-23.0591	340.6997	356.4951	RoundGate 16_CenterCollider	0.5236	0.9584	0.0000	0.0000	-0.2806	-0.9611	89.3695
1633028956682	0	-42.83776000	344.99740000	347.02060000	43.96064000	63.04509000	1.66266600	NULL	1.4980	-42.0731	292.4820	345.7325	RoundGate 15_GateHoop	-23.0591	340.6997	356.4951	RoundGate 16_CenterCollider	0.5236	0.9584	0.0000	0.0000	-0.2612	-0.9611	96.02089
1633028956693	0	-41.77590000	345.02310000	347.76500000	43.94822000	63.04509000	1.83318700	NULL	1.5961	-40.9612	292.3435	346.3925	_Sp_PW_Tree_Sequoia_01	95.3684	315.6102	415.0468	RoundGate 16_CenterCollider	0.5259	0.9506	0.0000	0.0000	-0.2612	-0.9806	96.02089
1633028956715	0	-40.71539000	345.04580000	348.51310000	43.93708000	63.04509000	2.00424100	NULL	1.6980	-39.8486	292.2050	347.0530	_Sp_PW_Tree_Sequoia_01	95.3684	315.6102	415.0468	RoundGate 16_CenterCollider	0.5259	0.9506	0.0000	0.0000	-0.2223	-0.9806	89.19095
1633028956726	0	-39.65459000	345.06590000	349.26360000	43.92787000	63.04508000	2.17273400	NULL	1.8019	-38.7348	292.0663	347.7141	_Sp_PW_Tree_Sequoia_01	95.5261	314.3437	416.3428	RoundGate 15_CenterCollider	0.5245	0.9338	0.0000	0.0000	-0.1834	-1.0000	89.19095
1633028956748	0	-38.59318000	345.08360000	350.01550000	43.92117000	63.04507000	2.33650200	NULL	1.9067	-37.6199	291.9334	348.3759	_Sp_PW_Tree_Sequoia_01	95.5616	313.6257	415.9686	RoundGate 15_CenterCollider	0.5284	0.9233	0.0000	0.0000	-0.1446	-1.0000	91.12698
1633028956759	0	-37.52998000	345.09930000	350.76640000	43.91681000	63.04505000	2.49290700	NULL	2.0097	-36.5042	291.8048	349.0383	_Sp_PW_Tree_Sequoia_01	95.5616	313.6257	415.9686	RoundGate 15_CenterCollider	0.5284	0.9233	0.0000	0.0000	-0.1057	-1.0000	91.12698
1633028956782	0	-36.46511000	345.11320000	351.51620000	43.91459000	63.04506000	2.64017400	NULL	2.1108	-35.3876	291.6570	349.7010	_Sp_PW_Tree_Sequoia_01	175.1608	295.1673	452.9145	RoundGate 15_CenterCollider	0.5387	0.9191	0.0000	0.0000	-0.0473	-1.0000	90.37547
1633028956793	0	-35.39660000	345.12550000	352.26090000	43.91437000	63.04506000	2.77539900	NULL	2.2058	-34.2706	291.4934	350.3641	_Sp_PW_Tree_Sequoia_01	175.1608	295.1673	452.9145	RoundGate 15_CenterCollider	0.5387	0.9191	0.0000	0.0000	-0.0085	-1.0000	90.37547
1633028956815	0	-34.32439000	345.13630000	353.00040000	43.91597000	63.04504000	2.89548500	NULL	2.2944	-33.1532	291.3297	351.0274	_Sp_PW_Tree_Sequoia_01	149.1440	301.4894	439.3561	RoundGate 15_CenterCollider	0.5460	0.9148	0.0000	0.0000	0.0000	-1.0000	89.73318
1633028956825	0	-33.24863000	345.14590000	353.73490000	43.91925000	63.04504000	2.98000700	NULL	2.3769	-32.0354	291.1745	351.6910	_Sp_PW_Tree_Sequoia_01	149.1440	301.4894	439.3561	RoundGate 15_CenterCollider	0.5460	0.9148	0.0000	0.0000	0.0000	-1.0000	89.73318
1633028956847	0	-32.16944000	345.15440000	354.46440000	43.92405000	63.04504000	3.01467700	NULL	2.4534	-30.9171	291.0360	352.3548	_Sp_PW_Tree_Sequoia_01	149.1688	301.5500	437.9456	RoundGate 15_CenterCollider	0.5535	0.9096	0.0000	0.0000	0.0000	-1.0000	90.64664
1633028956859	0	-31.08694000	345.16190000	355.18930000	43.93029000	63.04504000	3.00904700	NULL	2.5241	-29.7985	290.9071	353.0188	_Sp_PW_Tree_Sequoia_01	149.1688	301.5500	437.9456	RoundGate 15_CenterCollider	0.5535	0.9096	0.0000	0.0000	0.0000	-1.0000	90.64664
1633028956881	0	-30.00127000	345.16850000	355.90960000	43.93779000	63.04504000	2.97122100	NULL	2.5894	-28.6795	290.7782	353.6830	_Sp_PW_Tree_Sequoia_01	149.8837	301.0825	437.0784	RoundGate 15_CenterCollider	0.5589	0.9023	0.0000	0.0000	0.0000	-1.0000	89.03649
1633028956893	0	-28.91252000	345.17440000	356.62560000	43.94647000	63.04504000	2.90803600	NULL	2.6493	-27.5602	290.6285	354.3474	_Sp_PW_Tree_Sequoia_01	149.8837	301.0825	437.0784	RoundGate 15_CenterCollider	0.5589	0.9023	0.0000	0.0000	0.0000	-1.0000	89.03649
1633028956915	0	-27.82083000	345.17960000	357.33730000	43.95621000	63.04504000	2.82523900	NULL	2.7040	-26.4406	290.4470	355.0121	_Sp_PW_Tree_Sequoia_01	150.5779	300.1245	436.7841	RoundGate 15_CenterCollider	0.5613	0.8922	0.0000	0.0000	0.0000	-1.0000	88.08943
1633028956926	0	-26.72629000	345.18410000	358.04490000	43.96691000	63.04504000	2.72767900	NULL	2.7538	-25.3206	290.2655	355.6769	_Sp_PW_Tree_Sequoia_01	150.5779	300.1245	436.7841	RoundGate 15_CenterCollider	0.5613	0.8922	0.0000	0.0000	0.0000	-1.0000	88.08943
1633028956948	0	-25.62902000	345.18820000	358.74860000	43.97847000	63.04505000	2.61936000	NULL	2.7988	-24.2004	290.0839	356.3419	_Sp_PW_Tree_Sequoia_01	150.7905	301.3325	436.7429	RoundGate 15_CenterCollider	0.5622	0.8977	0.0000	0.0000	0.0000	-1.0000	88.06964
1633028956959	0	-24.52912000	345.19180000	359.44840000	43.99080000	63.04504000	2.50363200	NULL	2.8392	-23.0799	289.9166	357.0070	_Sp_PW_Tree_Sequoia_01	150.7905	301.3325	436.7429	RoundGate 15_CenterCollider	0.5622	0.8977	0.0000	0.0085	0.0000	-1.0000	88.06964
1633028956981	0	-23.42668000	345.19600000	360.14460000	44.00385000	63.04504000	2.38325400	NULL	2.8751	-21.9591	289.7582	357.6723	_Sp_PW_Tree_Sequoia_01	260.9546	275.4143	474.2293	RoundGate 16_CenterCollider	0.5881	0.8958	0.0000	0.0085	0.0000	-1.0000	89.79159
1633028956992	0	-22.32181000	345.20250000	360.83720000	44.01750000	63.04504000	2.26048100	NULL	2.9067	-20.8381	289.6011	358.3377	RoundGate 16_GateHoop	106.8979	314.3878	408.8012	NULL	0.6083	0.8997	0.0000	0.0279	0.0000	-1.0000	89.79159
1633028957015	0	-21.21460000	345.21130000	361.52640000	44.03169000	63.04504000	2.13716100	NULL	2.9342	-19.7169	289.4219	359.0033	RoundGate 16_GateHoop	106.8979	314.3878	408.8012	NULL	0.6083	0.8997	0.0000	0.0279	0.0473	-1.0000	88.12086
1633028957026	0	-20.10332000	345.22220000	362.20870000	44.04637000	63.04504000	2.01406100	NULL	2.9536	-18.5957	289.1772	359.6689	RoundGate 16_GateHoop	106.8979	314.3878	408.8012	NULL	0.6083	0.8997	0.0000	0.0279	0.0862	-1.0000	88.12086
1633028957048	0	-18.98729000	345.23520000	362.88270000	44.06146000	63.04504000	1.88996300	NULL	2.9635	-17.4746	288.9324	360.3344	RoundGate 16_GateHoop	106.8979	314.3878	408.8012	NULL	0.6083	0.8997	0.0000	0.0279	0.1251	-1.0000	89.10829
1633028957060	0	-17.86667000	345.25020000	363.54880000	44.07690000	63.04504000	1.76374000	NULL	2.9643	-16.3536	288.6878	360.9998	RoundGate 16_GateHoop	106.8979	314.3878	408.8012	NULL	0.6083	0.8997	0.0000	0.0279	0.1251	-1.0000	89.10829
1633028957082	0	-16.74121000	345.26710000	364.20640000	44.09266000	63.04503000	1.63509000	NULL	2.9553	-15.2327	288.4791	361.6651	RoundGate 16_GateHoop	106.8979	314.3878	408.8012	NULL	0.6083	0.8997	0.0000	0.0085	0.1446	-1.0000	87.77897
1633028957094	0	-15.61106000	345.28340000	364.85580000	44.10865000	63.04504000	1.50372800	NULL	2.9368	-14.1120	288.2870	362.3304	RoundGate 16_GateHoop	106.8979	314.3878	408.8012	NULL	0.6083	0.8997	0.0000	0.0000	0.1446	-1.0000	87.77897
1633028957116	0	-14.47641000	345.29790000	365.49730000	44.12485000	63.04504000	1.37008200	NULL	2.9093	-12.9914	288.0950	362.9956	RoundGate 16_GateHoop	106.8979	314.3878	408.8012	NULL	0.6083	0.8997	0.0000	0.0000	0.1446	-1.0000	89.62059
1633028957127	0	-13.33740000	345.31060000	366.13130000	44.14124000	63.04504000	1.23455700	NULL	2.8731	-11.8709	287.9009	363.6607	RoundGate 16_GateHoop	106.8979	314.3878	408.8012	NULL	0.6083	0.8997	0.0000	0.0000	0.1446	-1.0000	89.62059
1633028957149	0	-12.19419000	345.32190000	366.75790000	44.15771000	63.04504000	1.09752900	NULL	2.8283	-10.7505	287.6965	364.3258	RoundGate 16_GateHoop	106.8979	314.3878	408.8012	NULL	0.6083	0.8997	0.0000	0.0000	0.1446	-1.0000	89.5965
1633028957160	0	-11.04694000	345.33190000	367.37740000	44.17429000	63.04505000	0.95935180	NULL	2.7754	-9.6302	287.4974	364.9908	RoundGate 16_GateHoop	106.8979	314.3878	408.8012	NULL	0.6083	0.8997	0.0000	0.0000	0.1446	-1.0000	89.5965
1633028957182	0	-9.89579600	345.34070000	367.99010000	44.19091000	63.04504000	0.82034100	NULL	2.7147	-8.5101	287.2983	365.6557	RoundGate 16_GateHoop	106.8979	314.3878	408.8012	NULL	0.6083	0.8997	0.0000	0.0000	0.1446	-1.0000	88.08206
